PlayerId,DraftSeason,CollegePosition,ProPosition,FirstName,LastName,Hgt,Wgt,Age,Forty,Arm,Hand,Wing,Test,TestAttempt,TenYard,TwentyYard,ThreeCone,VJ,BJ,TwentyShuttle,SixtyShuttle,BP,BodyFat,LeanMass,IndyInvite
28208,2015,WR,WR,DARIEN,GEORGE,75.75,218,23.4,4.8,33.625,8.75,80,10,21,1.68,2.75,7.58,32.5,10,4.79,12.33,12,NULL,NULL,N
59939,2013,WR,WR,JOSE,QUARLES,71.13,204,22.8,4.44,30.75,9.625,73.625,20,27,1.55,2.53,7.1,33.5,9.11,4.38,11.87,20,7.7,188.486,Y
13290,2014,OT,OT,RONTEZ,MORGAN,77.75,336,22.2,5.26,35.75,10.375,87.5,19,33,1.92,3.11,8.04,24.5,9.04,4.98,NULL,36,16.3,281.326,Y
76091,2013,OLB,OLB,DION,TUTOGI,75.25,240,22.7,4.69,32.375,9.25,77.375,24,35,1.68,2.77,7.63,34,10.03,4.3,12.06,21,NULL,NULL,N
81727,2013,WR,WR,DAN,HOPKINS,73.38,207,23.2,4.47,33.75,10,80.375,22,26,1.65,2.65,7.08,38,10.1,4.28,11.69,17,NULL,NULL,N
33261,2013,DT,DT,RASHAAD,HEWITT,75.63,293,23.2,NULL,33.25,9.75,78.625,24,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,N
47062,2012,DS,DS,LARRY,EFAW,71,195,22.8,4.52,30.875,8.875,74,27,44,1.64,2.65,6.77,31.5,9.04,4.19,11.29,20,NULL,NULL,N
36551,2014,DT,DE,EARL,RICHBURG,77.88,310,23.7,4.98,34.25,10.25,82.625,11,32,1.83,2.88,7.87,35.5,9.06,4.5,NULL,32,24.4,234.498,Y
98688,2014,PT,PT,TROKON,MARTIN,75.5,215,22.2,NULL,31.75,8.875,76.875,22,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.8,180.445,Y
45969,2013,DT,DT,TORRANCE,JONES,72.75,335,22.8,5.47,32.625,10.375,79,24,50,1.94,3.21,8.15,27.5,7.08,4.8,NULL,34,NULL,NULL,N
95109,2015,DS,DS,GARY,TWEEDY,70.75,212,22.2,4.59,30.875,8.5,74.625,17,19,1.65,2.72,7.35,37,9.1,4.45,12.13,17,NULL,NULL,N
49607,2015,RB,RB,DARLOS,BLAKE,70.75,213,22.1,NULL,30.125,8.125,73,15,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
57328,2015,LS,LS,ISIDORE,MITCHELL,71.38,244,NULL,5.51,31,9.875,75,24,44,1.91,3.1,8.39,28,8.08,5.02,NULL,NULL,NULL,NULL,N
59248,2015,QB,QB,CARTER,FLEMING,75,196,23.1,NULL,31.25,8.375,73.75,22,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.2,166.326,Y
17999,2015,WR,WR,MYCOLE,WALKER,72.25,209,23.8,4.66,31.625,9.125,75.5,11,22,1.6,2.67,6.99,29.5,9.05,4.46,11.64,16,NULL,NULL,N
43723,2013,OT,OG,BENJAMIN,HILL,75,297,21.8,5.21,34.125,9.875,81.375,15,27,1.82,3.03,7.66,29,8.11,4.54,NULL,24,NULL,NULL,N
90743,2013,DS,DS,ZACHARY,RICHARDSON,71.25,191,23,4.4,32.125,9,77,17,40,1.52,2.61,7.19,42,10.07,4.48,11.79,17,NULL,NULL,N
39389,2012,WR,WR,BRENDAN,DUDLEY,71.38,196,23.8,4.51,30.25,8.25,72.75,18,36,1.59,2.53,6.8,36,9.05,4.25,11.54,16,NULL,NULL,N
62571,2014,OT,OG,KESHAWN,WATTS,76,323,23.7,5.43,34.125,9.5,81,15,24,1.86,3.15,7.61,31,8.09,4.97,NULL,27,NULL,NULL,N
24428,2015,DC,DC,TYLER,SIMS,70.63,185,22.1,4.53,31.25,9.375,75.375,24,28,1.56,2.58,6.61,37.5,10.04,3.98,11.21,20,6.8,173.229,Y
63913,2012,OG,OG,JARVIS,SMITH,75.38,312,22.8,5.34,32.5,9.875,80,34,42,1.82,3.07,7.64,26,8,4.65,NULL,29,18.5,254.16,Y
83279,2013,PT,PT,JAMES,WILSON,73.25,213,22.6,4.72,31.25,8.875,75.125,26,40,1.72,2.73,NULL,29,9.02,NULL,NULL,11,14.2,183.287,Y
95537,2013,TE,TE,BRELAN,WILLIAMS,78,252,23.4,NULL,33.125,9.125,80.125,29,34,NULL,NULL,7.47,31,9.04,4.56,12.4,3,NULL,NULL,N
54692,2014,WR,WR,DAVID,ALLEN-CALHOUN,67.5,167,23.2,4.28,30.625,8.375,73,12,40,1.52,2.48,6.84,40,10.05,4.21,11.21,17,NULL,NULL,N
60043,2012,OLB,ILB,JOHN,BARNES,73.88,225,22.7,4.76,32.5,8.75,76.75,15,25,1.7,2.77,7.37,31,9.03,4.69,12.22,25,NULL,NULL,N
48216,2015,OG,OC,SHARROD,HAUNGA,77.88,314,23.4,5.65,33.375,10.125,80.375,26,36,1.93,3.23,8.25,22,8.04,4.91,NULL,24,NULL,NULL,N
29473,2015,TE,TE,DEXTER,EBBELE,76.25,248,23.3,4.72,32.125,9.75,79.25,25,39,1.64,2.71,7.31,35,9.05,4.57,11.83,16,NULL,NULL,N
12625,2012,DS,DS,DAVID,RUSSELL,72.13,209,22.9,NULL,31.25,9.25,73.125,29,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
51738,2015,WR,WR,MALIK,REYNOLDS,71.63,183,NULL,4.76,32.375,9.125,77.375,18,28,1.73,2.78,7.25,29.5,9.02,4.62,11.8,11,NULL,NULL,N
67894,2014,DC,DC,AKEEM,WOODS,69.63,178,23,4.57,30.375,8.875,74.625,11,47,1.63,2.68,7.47,35.5,10.01,4.59,12.46,12,NULL,NULL,N
86854,2015,WR,WR,KEVIN,BUCKLEY,67.63,188,22.6,4.48,29.375,9.25,71.375,21,35,1.54,2.58,6.96,33,9.1,4.4,11.47,13,NULL,NULL,N
78355,2014,DE,OLB,AUSTIN,HUGHES,74.25,251,22.6,4.74,32.125,9.875,77.875,14,26,1.79,2.79,7.29,32.5,8.08,4.33,11.77,15,NULL,NULL,N
22065,2012,OC,OC,WILLIE,JACKSON,73.13,266,23.1,NULL,30.5,8.875,75.125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
89925,2014,WR,WR,JORDON,SHARP,75.75,214,22.4,4.51,33,9.375,79.5,15,39,1.58,2.66,6.98,33,10.05,4.39,11.85,14,NULL,NULL,N
60959,2012,OT,OG,WILLIAM,WILLIAMS,76.88,340,24.2,5.33,35.5,11,82.75,11,20,1.97,3.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
30032,2015,ILB,ILB,GARTH,DUNBAR,71.75,234,22.6,4.73,31.75,9.75,74.25,16,25,1.65,2.75,7.22,30.5,9,4.38,12.02,21,NULL,NULL,N
21787,2012,DS,DS,MICHAEL,GOODWIN,71.88,210,22.9,4.72,30.625,8.125,73.25,3,19,1.64,2.75,7.26,28,8.09,4.34,11.8,7,NULL,NULL,N
41771,2012,OT,OT,RAYMOND,JENKINS,79.63,338,23,5.77,35.625,11.25,86.5,23,33,2.02,3.3,NULL,28.5,NULL,NULL,NULL,22,27,246.897,Y
56736,2014,OT,OG,ROSS,KNOX,77.63,285,23.7,NULL,33,10.25,79.75,23,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
99388,2013,WR,WR,STEPHEN,LISTE,73.38,199,23,4.61,33.25,9.625,79.125,21,50,1.58,2.7,7,32,10,4.29,11.6,14,NULL,NULL,N
14570,2013,DT,DE,FRANCES,KLOSS,76.75,305,23.5,5.3,32.75,10.25,78.625,19,28,1.87,3.09,7.63,27.5,8.07,4.82,NULL,37,NULL,NULL,N
10651,2015,OLB,ILB,JAMES,BRITT,72.38,228,24.1,4.72,32.75,9.5,79.75,20,23,1.62,2.78,6.99,32,9.09,4.38,12.07,27,NULL,NULL,N
26421,2013,DE,OLB,TAHIR,SPARKS,73.75,260,NULL,4.79,33.75,9.5,80.125,31,43,1.64,2.8,7.21,36.5,9.11,4.43,11.68,25,NULL,NULL,N
31982,2012,DT,DT,ROBERT,THOMAS,75.25,280,NULL,5.21,33.5,10.25,81.25,NULL,NULL,1.82,3.08,7.69,24,8.05,4.7,NULL,21,NULL,NULL,N
29596,2015,LS,LS,DEIONTREZ,BELL,73,244,23.6,5.23,31,9.375,73.875,31,45,1.84,2.99,7.51,29,8.08,4.53,NULL,19,NULL,NULL,N
81428,2014,WR,WR,CONOR,NELSON,74.75,223,23.6,4.6,32.875,9.75,77.375,20,28,1.63,2.73,7.01,NULL,10.04,4.28,12.03,22,NULL,NULL,N
35414,2013,RB,RB,JORDAN,TOWNSEND,71.88,220,23.5,4.58,32.5,8.75,77.5,22,33,1.59,2.63,6.87,38,10.07,4.09,11.11,24,NULL,NULL,N
43630,2015,DC,DC,AARON,CANTY,70.13,182,22.9,4.43,30.25,8.625,73.125,13,19,1.58,2.6,6.97,32.5,9.09,4.17,11.33,17,NULL,NULL,N
61495,2012,DE,DE,TYREQUEK,FABULUJE,73.25,253,23.4,5.03,32.25,9.5,79,18,38,1.81,2.67,7.59,33,9.02,4.55,NULL,23,NULL,NULL,N
91968,2015,OLB,OLB,KYLE,SEISAY,72.75,229,25.2,NULL,31.5,8.625,76.25,29,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
50478,2013,DC,DC,PETE,BAKHTIARI,70.38,192,23.3,4.63,32,9.5,76.5,19,43,1.66,2.66,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,N
33295,2015,OT,OG,JAQUEZ,KATES,76.38,297,23,5.44,31.875,10.875,77.75,13,20,1.82,3.03,7.6,31,8.09,4.85,NULL,28,NULL,NULL,N
22486,2015,WR,ST,SEAN,KINDLER,67.88,176,21.6,4.38,29,8.5,72.125,20,38,1.51,2.58,7.08,39.5,11.05,4.17,11.46,17,NULL,NULL,N
41480,2012,TE,TE,ANTONIO,JOSE,76.38,250,23.9,4.71,32.125,10,77,30,33,1.69,2.69,7.1,34,9.11,4.41,11.57,19,NULL,NULL,N
46259,2014,DE,OLB,DAMON,LYONS,75.25,266,23.9,4.84,34.875,9.5,81.625,4,21,1.63,2.71,7.01,34.5,9.09,4.58,12.86,27,NULL,NULL,N
67938,2013,OC,OC,TERRANCE,PARKER,75,302,23.4,5.31,31.625,8.75,77.5,18,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
27914,2014,DS,DS,JORDAN,ONDASH,72.25,194,21.7,4.61,33.25,9.75,77.875,17,37,1.61,2.77,7.38,35,10.05,4.55,12.07,8,NULL,NULL,N
55750,2012,RB,RB,DONTE,CROWELL,71.88,210,NULL,4.68,31,10,74,NULL,NULL,1.65,2.72,7.12,33,9.04,4.37,12.38,17,NULL,NULL,N
63372,2012,DC,DC,JAMES,BYKOWSKI,70.38,199,21.3,4.25,31.25,9.5,74.375,22,27,1.5,2.5,6.55,38.5,11.01,3.97,11.65,17,7.4,184.014,Y
13649,2013,OLB,ILB,DEVON,VAUGHN,73.38,234,23.6,NULL,32,9.25,76.375,29,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.4,195.006,Y
90917,2013,OLB,ILB,TREY,LONG,72.25,235,23.1,4.84,30,9.375,71.25,28,44,1.7,2.8,7.31,32,9,4.47,12.07,16,NULL,NULL,N
27045,2012,FB,FB,ELKINO,SAMUEL,70.63,228,23.2,4.59,30,9.375,74.75,13,30,1.63,2.71,7.36,35,9.08,4.31,11.89,29,NULL,NULL,N
22412,2013,FB,FB,JORDAN,RANKIN,71.75,238,23.4,NULL,31,9.5,73.5,29,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
59883,2013,DE,OLB,BENJAMIN,ARMBRISTER,76.13,257,22.6,4.7,35.25,10,80.75,22,31,1.66,2.75,7.93,29.5,9.07,4.6,NULL,18,NULL,NULL,N
55919,2012,DC,DC,JOHN,JAMES,71.25,190,22.2,4.45,33.25,8.5,77,4,20,1.63,2.58,7.01,34.5,9.1,4.12,11.44,NULL,11.6,166.348,Y
44091,2013,DT,DE,DEVIN,JOHNSON,76.25,326,NULL,5.3,32.75,8,NULL,NULL,NULL,1.88,2.94,NULL,34,8.08,4.77,NULL,NULL,NULL,NULL,N
48464,2012,DT,DT,ADRIAN,RICHARDSON,75.75,280,23.9,5.22,30.5,9.75,74.75,21,26,1.85,2.9,7.71,26.5,8.06,4.7,NULL,26,NULL,NULL,N
50368,2015,PT,PT,MAURICE,KUHN,75.63,223,23.4,NULL,30.375,10,76.625,25,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
32730,2013,OG,OG,RONALD,SILIVA,74.63,305,23.6,NULL,35,9.625,81.625,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
93239,2012,OT,OT,NATHAN,RUMBLE,78.5,302,24.2,5.38,36.75,9.875,87,15,37,1.86,3.1,8.21,29,8.05,5.13,NULL,18,NULL,NULL,N
20641,2012,DE,DE,KENNARD,POLK,74.88,270,23.2,4.9,34.5,10.25,81.625,17,25,1.69,2.83,7.05,32,9.01,4.35,NULL,23,20.1,214.157,Y
39684,2013,TE,TE,ROSS,MCLAFFERTY,75.38,225,22,4.69,33.25,9.125,78.75,13,34,1.64,2.77,7.25,34.5,9.11,4.46,12.37,15,NULL,NULL,N
61603,2015,PT,PT,ROBERT,OKINE,73.63,221,27.6,NULL,32.25,9.875,77.875,29,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.7,199.898,Y
97381,2015,FB,FB,JONATHAN,WALKER,70.63,248,24.9,4.82,31.125,9.5,74.625,18,22,1.66,2.79,7.23,31,9.02,4.33,11.88,NULL,NULL,NULL,N
12027,2013,PK,PK,DEANDRE,SHAW,69.38,181,24.3,NULL,30,9.875,72,24,31,NULL,NULL,NULL,30.5,NULL,NULL,NULL,NULL,NULL,NULL,N
38472,2013,DE,OLB,MICHAEL,WHALEY,76.13,276,24.2,NULL,34.75,10.25,83.375,11,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,17.8,226.848,Y
28661,2012,DS,DS,MIKHAIL,FOGG,72.13,220,NULL,4.66,33,9,80,16,27,1.64,2.69,7.25,36,10.04,4.35,11.71,18,NULL,NULL,N
27077,2014,WR,WR,KEVIN,LEWIS,73,198,23.8,4.56,30.375,9,73.125,24,35,1.63,2.61,7.12,36.5,10.02,4.6,11.69,11,NULL,NULL,N
98170,2012,OLB,ILB,ANTOINE,FOXX,72,222,23.5,4.67,31.375,8.5,77.125,33,44,1.65,2.7,7.59,34.5,10.05,4.69,12.15,18,NULL,NULL,N
34230,2014,DC,DC,JASON,PARTRIDGE,71.38,176,22.6,NULL,31,9.25,76,25,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y
15604,2012,ILB,ILB,KOLLIN,BARNES,74.25,224,23.2,5.03,31.75,9.75,77.375,21,43,1.69,2.92,7.31,29.5,9.04,4.59,12.18,22,NULL,NULL,N
16342,2013,TE,TE,STEPHEN,ANDRE,74.25,292,NULL,5,30.75,9.25,75,NULL,NULL,1.87,2.96,7.6,31.5,8.1,4.66,NULL,28,NULL,NULL,N
29604,2015,RB,RB,DANIEL,MYERS,66.75,207,NULL,4.91,28,8.75,70,14,41,1.62,2.8,7.31,39.5,9.04,4.5,12.34,21,NULL,NULL,N
56309,2014,DS,DS,CHRIS,LOUIS-JEAN,70.13,194,NULL,4.67,30.75,8.75,71.875,14,26,1.7,2.69,6.97,34.5,10.01,4.34,11.79,NULL,NULL,NULL,N
28728,2015,DT,DT,LOGAN,VERNON,76.25,286,23,5,31.625,9.5,78.25,16,23,1.79,2.9,7.43,27,8.07,4.61,11.95,26,NULL,NULL,N
30400,2012,OT,OT,GARRISON,BAILEY,78.38,321,26.5,5.32,32.25,9.75,77.625,33,41,1.81,3.11,7.93,25,8.06,4.84,NULL,23,24.7,241.119,Y
92308,2014,DC,DC,EDWARD,HURST,71.38,197,22.3,4.57,31.75,9.125,77.125,15,48,1.65,2.62,7.04,34.5,10.03,4.33,11.65,11,7.5,181.669,Y
99434,2014,RB,RB,MESHAK,GILLETT,68.13,178,22.8,4.48,30.875,10.125,73.75,13,30,1.57,2.68,7.06,38.5,10.02,4.27,11.52,13,NULL,NULL,N
76229,2015,DC,DC,DONTAVIOUS,BRIDGE,68.88,188,22.7,4.67,29.125,9,71.125,NULL,NULL,1.67,2.69,7.35,29.5,9.02,4.4,11.53,14,NULL,NULL,N
59684,2012,PT,PT,JAVON,COLEMAN,70.88,197,23.7,NULL,28.75,8.5,70,19,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,N
44236,2015,RB,RB,DAMARIO,JOHNSON,67.5,180,23.9,4.52,30.75,9.125,73.75,18,28,1.57,2.62,7.03,33,9.1,4.58,NULL,11,NULL,NULL,N
52595,2013,WR,RS,SENQUEZ,BLAIR,69.13,172,21.8,4.39,30.5,8.875,71.25,10,26,1.57,2.61,6.75,34,9.08,4.28,11.38,6,NULL,NULL,N
73111,2014,PT,PT,STANLEY,CHRISTIAN,75.5,218,25.2,NULL,31.875,9.25,76,27,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.7,180.061,Y
47447,2014,DT,DT,HERMAN,HILL,74.75,269,21.9,NULL,32.5,9.625,76.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
57076,2015,TE,TE,TREVOR,HOLLOMAN,76.88,255,22.1,4.79,32.625,10.75,80.375,33,41,1.71,2.78,7.32,30,9.08,4.52,12.2,16,10.3,229.547,Y
46092,2012,DS,DS,TRAY,JONES,69.75,183,NULL,4.63,31.5,10.125,76,16,26,1.55,2.63,6.5,36.5,10.01,4.02,11.09,15,NULL,NULL,N
96890,2015,RB,RB,SHAWNTEL,COLE,68.88,199,22.2,4.62,30.5,9,73.125,11,20,1.6,2.69,7.19,35.5,10.02,4.38,11.82,15,NULL,NULL,N
43682,2013,WR,WR,JORDAN,BRENNEMAN,68.63,196,22.6,4.49,30,8.875,72.75,16,26,1.6,2.65,7.13,35,10.01,4.2,11.56,14,NULL,NULL,N
37084,2013,OG,OG,KYLE,PETERS,75.63,307,21.7,5.39,31.875,9.25,78.375,29,37,1.92,3.18,7.84,28,8.04,4.62,NULL,14,NULL,NULL,N
68016,2014,OLB,ILB,RYAN,MATEAS,72.5,232,22.6,4.49,32.375,10.125,78.625,24,31,1.6,2.59,6.92,39,10.08,4.02,11.28,28,9.9,208.062,Y
30577,2012,WR,WR,TYLER,IVORY,74.88,213,22.2,4.51,33,10.25,80.125,10,33,1.66,2.65,6.72,36.5,10.02,4.08,11.2,NULL,10.9,192.271,Y
28386,2012,ILB,ILB,GEORGE,COMPTON,70.38,230,22.7,4.73,30.75,9.75,72,19,42,1.59,2.65,6.7,37,9.05,4.31,11.36,27,NULL,NULL,N
22799,2015,WR,WR,ROY,CORBETT,72.63,195,22.3,4.59,30.5,9.125,74.375,19,40,1.56,2.64,7.06,29.5,9.08,4.64,12.08,12,NULL,NULL,N
33270,2013,DT,DT,NICKLAUS,LYN,75.63,298,23.3,NULL,33.875,10,82,25,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.8,221.415,Y
86333,2015,OT,OC,TOSHMON,BLAKE,75.5,296,22.4,5.15,30.375,9.25,74.25,28,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
48511,2014,DE,ILB,TUCKER,SANDERS,73,229,24.3,5.14,33,9.5,77.875,18,22,1.76,2.93,7.31,29.5,8.05,4.44,NULL,NULL,NULL,NULL,N
17164,2013,FB,FB,TRENT,CYRUS,70.13,230,23.1,4.75,29.375,9,73.25,23,41,1.71,2.81,7.02,36,9.1,4.36,11.68,22,NULL,NULL,N
81694,2015,OC,OC,GRANT,DAVIS,73.75,301,23.4,5.12,30,9.5,73.875,32,35,1.77,2.91,7.72,26.5,8.05,4.66,NULL,NULL,NULL,NULL,N
95049,2012,DC,DC,BRETT,LOONEY,72.25,187,22.1,4.82,31,9.125,75.75,17,38,1.68,NULL,7.29,27.5,9.06,4.37,NULL,NULL,NULL,NULL,N
75052,2012,DC,DC,TYLER,BROWN,70.5,193,23.3,4.67,31.125,8.5,73.5,15,26,1.66,2.66,7.22,28.5,9.03,4.28,11.77,17,NULL,NULL,N
63954,2015,DE,OLB,BRYCE,GENDREAU,75,242,23.5,4.65,33.25,9.125,78.375,14,22,1.68,2.71,7.52,31.5,9.05,4.69,12.23,21,NULL,NULL,N
87183,2014,RB,RB,AUSTIN,LAVEY,69.5,209,21.6,4.52,31,10,73,21,43,1.57,2.56,6.75,35.5,10.06,4,11.14,26,7.6,193.497,Y
40834,2012,DC,DC,BRIAN,DUPREE,70,190,23.5,4.43,32.375,9.125,73.125,9,27,1.55,2.56,7.01,32,9.09,4.33,11.15,13,NULL,NULL,N
57083,2014,DC,DC,DREAMIUS,HICKS,71.75,190,22.2,4.44,32.875,9.375,77.125,11,34,1.61,2.53,6.9,38.5,10.08,4.19,11.46,12,10.1,170.992,Y
57369,2013,DT,DT,NEIRON,FULLER,75.63,316,25,5.72,32.625,10.375,77.875,16,41,1.96,3.24,7.91,29.5,8.07,4.68,NULL,20,NULL,NULL,N
12179,2013,ILB,ILB,KENDALL,STAPLES,74,236,22.6,5.01,31.5,9.625,76.625,23,34,1.77,2.86,7.15,31.5,9,4.41,12.38,18,NULL,NULL,N
77497,2012,FB,WR,BENNIE,STARSON,72,223,22.6,4.52,31.75,9.625,77.25,13,23,1.5,2.66,7.17,35,9.09,4.32,11.77,15,NULL,NULL,N
17176,2012,DT,DT,CHANCEY,SHANAHAN,73.38,306,22.3,4.86,32.25,9.375,79,24,33,1.68,2.79,7.19,33.5,9.05,4.25,NULL,36,16.1,256.711,Y
85510,2013,WR,WR,JONAS,CLEMONS,67.38,173,22.8,4.53,29.75,9.25,69.75,12,25,1.62,2.64,6.99,31.5,9.02,4.38,NULL,10,NULL,NULL,N
60420,2012,DC,DC,LYNDEN,BOWMAN,70,178,22.6,4.68,30.5,8.875,71.25,22,31,1.69,2.72,NULL,33,10.02,NULL,NULL,12,NULL,NULL,N
91387,2013,WR,TE,SAEED,ELLIS,74.63,227,22.7,NULL,32,9.625,75.5,25,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
58995,2012,WR,WR,JACOB,HODGES,74.5,210,22.9,4.33,32.75,9.625,78.375,15,34,1.62,2.52,6.78,40.5,11.01,4.06,NULL,16,NULL,NULL,N
56692,2015,RB,RB,COOPER,GARRETT,69.75,189,22.2,4.4,31.125,9.75,77.125,15,46,1.53,2.51,6.72,37.5,10.02,4.07,11.3,14,NULL,NULL,N
79553,2015,OG,OG,OMAR,THOMPSON,76.75,326,23.4,5.4,33.75,9.5,80.625,20,37,1.88,3.03,8.1,27.5,7.1,4.91,NULL,NULL,24.4,246.458,Y
59352,2013,TE,TE,DWAYNE,SMITH,75.75,247,23.8,4.82,31.375,9.75,77,26,29,1.72,2.78,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,N
29748,2015,OG,OT,JAMES,HOLLEY,76.88,317,23,5.32,33.125,9,82.125,24,42,1.85,3.11,8.16,24.5,8.06,4.95,NULL,19,NULL,NULL,N
30422,2014,FB,FB,JAMES,HOFFMAN-ELLIS,74.88,240,23,NULL,30.5,9.25,76.5,35,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
80466,2015,ILB,ILB,JOHNATHON,BROWN,70,231,22.8,4.76,31.125,8.5,75.5,15,41,1.72,2.67,7.43,36,9.06,4.71,12.36,17,NULL,NULL,N
55623,2012,WR,WR,DAKOTA,ROBUSTELLI,73.63,211,22.7,4.54,33.5,10.125,80.875,24,50,1.67,2.68,6.88,36,10.06,4.22,NULL,19,8.7,192.594,Y
84737,2013,RB,RB,COREY,ALLEN,70.25,194,22.8,4.57,30.375,8.75,72.875,13,37,1.62,2.67,7.08,36.5,10.05,4.18,11.33,14,NULL,NULL,N
97960,2012,OLB,ILB,NICK,JOHNSON,73.88,244,22.8,4.78,33.5,9.875,78.75,13,28,1.75,2.81,7.12,31.5,9.05,4.35,11.75,NULL,NULL,NULL,N
68091,2014,OT,OT,ROBERT,READER,76.13,294,23,5.35,33.25,10.5,81,18,28,1.8,3.09,7.33,29,9.03,4.58,NULL,21,NULL,NULL,N
61551,2013,DT,DT,COREY,MCNALLY,73.38,305,22.4,5.3,32.375,10.375,78.75,25,NULL,1.82,3.13,8.09,31.5,8.04,4.83,NULL,27,NULL,NULL,N
51728,2014,DC,DC,LE'VEON,DEBOSE,69.38,187,22.7,4.63,29.25,8.375,71,NULL,NULL,1.58,2.72,7.61,35,10,4.4,11.95,12,NULL,NULL,N
17561,2014,QB,QB,JORDAN,OKAFOR,74.25,215,22.6,4.96,29.875,9.25,74.625,20,27,1.7,2.85,7.33,34,9.04,4.41,NULL,NULL,NULL,NULL,N
22390,2012,DE,OLB,WILLIAM,BLANFORT,73.25,242,22.3,4.85,32.75,9.25,81.5,25,33,1.72,2.71,7.17,36,9.11,4.19,NULL,24,NULL,NULL,N
73400,2014,DE,OLB,TAIWAN,DORSEY,76.75,273,23.8,5.06,35,11.375,84.125,10,20,1.79,2.89,7.42,29.5,9.07,4.49,NULL,14,NULL,NULL,N
48944,2014,OG,OG,NEVILLE,MARSHALL,74.38,311,22.9,5,33.875,9.875,81.25,15,30,1.76,2.87,7.5,29.5,8,4.48,NULL,25,NULL,NULL,N
31720,2013,RB,RB,ROBERT,GASTON,68.5,208,21.7,4.79,29.5,9.375,72.5,17,36,1.77,2.82,6.76,40.5,10.03,4.19,11.4,23,NULL,NULL,N
82413,2013,DT,DT,EDWARD,MACKEY,76.25,346,23.6,5.32,33.875,10.375,83,18,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
59296,2014,DE,OLB,TIMOTHY,STEINER,74.5,257,24.3,4.96,31.625,9,77.625,21,32,1.67,2.84,7.44,29.5,9.01,4.53,NULL,NULL,NULL,NULL,N
35318,2014,ILB,DS,HENRY,JENKINS,71.38,224,22.6,4.86,33,9.25,76.625,20,28,1.67,2.88,7.6,26,9.02,4.77,12.46,15,NULL,NULL,N
95295,2015,OLB,OLB,NATHAN,BUTLER,73.75,233,23.3,4.62,32.625,9.375,78.375,18,28,1.65,2.69,7.44,31.5,9.11,4.41,12.02,18,NULL,NULL,N
67055,2013,DE,DE,DEMETRIUS,TEPLY,78.25,281,21.8,4.87,34,10.375,82.75,16,49,1.76,2.83,7.2,28.5,9.02,4.59,NULL,23,14,240.385,Y
72221,2013,DT,DT,AARON,DOE,72,309,23.3,5.02,31.5,10.125,77.375,33,43,1.76,2.88,8.24,26,8.02,4.9,NULL,38,NULL,NULL,N
55704,2013,OLB,OLB,DARREN,ROGERS,71.5,232,22.9,4.9,31.375,9.875,75.75,20,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N
27987,2014,DS,DS,STEVEN,TAYLOR,69,188,23.2,4.7,30.25,9.5,72.5,19,28,1.62,2.69,7.29,33,9.08,4.41,12.14,NULL,NULL,NULL,N
96046,2015,DC,DS,ZACHARY,BENWIKERE,69.5,191,21.6,4.57,29.75,9,75,18,30,1.66,2.63,8.28,34.5,10.01,4.91,12.25,15,NULL,NULL,N
